,t_199,t_198,t_197,t_196,t_195,t_194,t_193,t_192,t_191,t_190,t_189,t_188,t_187,t_186,t_185,t_184,t_183,t_182,t_181,t_180,t_179,t_178,t_177,t_176,t_175,t_174,t_173,t_172,t_171,t_170,t_169,t_168,t_167,t_166,t_165,t_164,t_163,t_162,t_161,t_160,t_159,t_158,t_157,t_156,t_155,t_154,t_153,t_152,t_151,t_150,t_149,t_148,t_147,t_146,t_145,t_144,t_143,t_142,t_141,t_140,t_139,t_138,t_137,t_136,t_135,t_134,t_133,t_132,t_131,t_130,t_129,t_128,t_127,t_126,t_125,t_124,t_123,t_122,t_121,t_120,t_119,t_118,t_117,t_116,t_115,t_114,t_113,t_112,t_111,t_110,t_109,t_108,t_107,t_106,t_105,t_104,t_103,t_102,t_101,t_100,t_99,t_98,t_97,t_96,t_95,t_94,t_93,t_92,t_91,t_90,t_89,t_88,t_87,t_86,t_85,t_84,t_83,t_82,t_81,t_80,t_79,t_78,t_77,t_76,t_75,t_74,t_73,t_72,t_71,t_70,t_69,t_68,t_67,t_66,t_65,t_64,t_63,t_62,t_61,t_60,t_59,t_58,t_57,t_56,t_55,t_54,t_53,t_52,t_51,t_50,t_49,t_48,t_47,t_46,t_45,t_44,t_43,t_42,t_41,t_40,t_39,t_38,t_37,t_36,t_35,t_34,t_33,t_32,t_31,t_30,t_29,t_28,t_27,t_26,t_25,t_24,t_23,t_22,t_21,t_20,t_19,t_18,t_17,t_16,t_15,t_14,t_13,t_12,t_11,t_10,t_9,t_8,t_7,t_6,t_5,t_4,t_3,t_2,t_1,t_0
t_199,0.0,0.042912116087973115,0.04748762100934982,0.04533585254102945,0.04976848307996988,0.05476516541093588,0.054698997735977174,0.06269726920872927,0.06798153594136239,0.07220788486301899,0.0795157678425312,0.08894118331372738,0.0915464174002409,0.10271167457103729,0.10842815972864628,0.12045287564396859,0.13015415221452714,0.14411910697817804,0.1499210089445114,0.16379416435956956,0.17667979076504708,0.18460159227252007,0.19654480442404748,0.21162075996398927,0.22465215772390365,0.2350936457514763,0.2474396601319313,0.2683222681283951,0.28168430626392366,0.29805844873189924,0.3192094624042511,0.33173023611307145,0.35064178258180617,0.3683096721768379,0.39174367636442187,0.41510722041130066,0.42416112720966337,0.45073576271533966,0.46567522287368773,0.48608241230249405,0.4992017328739166,0.5228583067655563,0.542987123131752,0.5532283097505569,0.5791933447122574,0.5924022674560547,0.6128436237573623,0.6270117491483689,0.6478344798088074,0.6624076724052429,0.6766580879688263,0.6915091216564179,0.7036089956760406,0.7195906162261962,0.7348637968301773,0.7499231576919556,0.7620187520980835,0.7731494158506393,0.7822867542505264,0.7948264360427857,0.8068287640810012,0.8140770614147186,0.8243021786212921,0.8333922564983368,0.8460099011659622,0.8510541796684266,0.8593042016029357,0.866854465007782,0.8721891164779663,0.8773886859416962,0.8836125284433365,0.8935560643672943,0.8980320364236831,0.904491513967514,0.9096549123525619,0.9179804146289825,0.9224568337202073,0.9285236388444901,0.9359597206115723,0.9424366265535354,0.9462255805730819,0.9529836237430572,0.9606565743684768,0.9651995420455932,0.969474858045578,0.9740062028169632,0.9810255527496338,0.9852326542139054,0.9896380662918091,0.9957306981086731,1.0013348698616027,1.0050491213798523,1.0103521704673768,1.0155114352703094,1.0208881199359894,1.0241767287254333,1.0284704327583314,1.033638447523117,1.039111328125,1.0453717231750488,1.04857377409935,1.0540383994579314,1.0585251152515411,1.0633306205272675,1.0671862483024597,1.072317910194397,1.0762534081935882,1.0808713018894196,1.0843237459659576,1.0911921620368958,1.0937882602214812,1.0998636305332183,1.1024853706359863,1.1069170773029327,1.1117745816707612,1.1172296464443208,1.120449686050415,1.1253486037254334,1.1284349381923675,1.1348922312259675,1.1374455511569976,1.1396800041198731,1.1457306921482087,1.1487045109272003,1.1529101252555847,1.1555523216724395,1.1606312811374664,1.1628583788871765,1.1675434350967406,1.170652824640274,1.1750198423862457,1.178186559677124,1.1819919884204864,1.18521026968956,1.1878853559494018,1.1907247185707093,1.1958277642726898,1.1984514117240905,1.2024401545524597,1.2048260867595673,1.207988440990448,1.2121237218379974,1.2137643992900848,1.21642147898674,1.2206298410892487,1.2220498323440552,1.2249124944210052,1.2287898421287538,1.2313612043857574,1.2343171894550324,1.2355761706829071,1.2382923662662506,1.2405117630958558,1.2439978301525116,1.2465173721313476,1.2488486349582673,1.2506793200969697,1.2536126315593719,1.2558958888053895,1.258515429496765,1.259508228302002,1.2619484901428222,1.2643727898597716,1.2670725405216217,1.2693373382091522,1.2711503982543946,1.2731722950935365,1.2761019825935365,1.2777849197387696,1.2802419662475586,1.2816620171070099,1.2844224929809571,1.2863091468811034,1.288420522212982,1.2893943190574646,1.2919701635837555,1.2937102258205413,1.2958132207393647,1.2974064230918885,1.2987510919570924,1.3006710708141327,1.3034784078598023,1.305147385597229,1.3063859641551971,1.3089330792427063,1.3104999542236329,1.3114583909511566,1.314246153831482,1.3154954493045807,1.3180052578449248,1.319573801755905,1.3214318096637725,1.3234735608100892,1.325867050886154,1.3274027287960053,1.3299374639987946,1.3319341123104096,1.334317034482956,1.3373657703399657,1.3413940489292144
t_198,0.042912116087973115,0.0,0.0456230066716671,0.041536890901625156,0.03865120653063059,0.046634119004011154,0.0504975663498044,0.053994919545948504,0.06199650838971138,0.06473657004535198,0.07354971878230572,0.08231499679386615,0.08363428488373756,0.09463469050824642,0.09908542893826962,0.11250379905104638,0.12173930332064628,0.13562360778450966,0.14243438467383385,0.15622272565960885,0.16870047748088837,0.1768982671201229,0.18870238661766053,0.20447614341974257,0.2170696496963501,0.2275048516690731,0.23997341543436052,0.2611612632870674,0.2744115874171257,0.2911400392651558,0.31216159760951995,0.3247718319296837,0.34319582432508466,0.3614795908331871,0.38493088632822037,0.4085492163896561,0.41727039963006973,0.44436286836862565,0.4593536421656609,0.4799524754285812,0.493116183578968,0.5168391197919846,0.5371386259794235,0.5474221616983413,0.5735881984233856,0.5868335664272308,0.6074926167726517,0.6217417806386948,0.64261015355587,0.6573415696620941,0.6716198176145554,0.6866856485605239,0.6988781332969666,0.7149587631225586,0.7304080367088318,0.7455416649580002,0.7577366203069686,0.7689445465803146,0.778129956126213,0.7908224493265152,0.8029257506132126,0.8101656794548034,0.8205094933509827,0.8296884953975677,0.8423956900835037,0.8475175976753235,0.8558235615491867,0.863458901643753,0.8688304990530014,0.8740931987762451,0.8803666085004807,0.8904268473386765,0.8949421644210815,0.9014537543058395,0.9067104160785675,0.9150772780179978,0.9196157604455948,0.9257356107234955,0.9332672655582428,0.9398041635751724,0.9436583966016769,0.9504610955715179,0.9581906110048294,0.9627812057733536,0.9671276867389679,0.9716783285140991,0.9787717163562775,0.9830130368471146,0.9874972641468048,0.9936440825462342,0.9992851704359055,1.003048723936081,1.008407312631607,1.0136167705059052,1.0190424978733064,1.0223758459091186,1.0267280399799348,1.0319318234920503,1.0374534010887146,1.043760985136032,1.0470191419124604,1.0525093972682953,1.057024472951889,1.0618943870067596,1.0657776772975922,1.0709347367286681,1.0749150037765502,1.0795695424079894,1.0830573737621307,1.0899548828601837,1.0925814270973206,1.0986973345279694,1.1013518631458283,1.1058038353919983,1.1106936812400818,1.1161895096302032,1.1194395065307616,1.1243709802627564,1.1274883329868317,1.1339684844017028,1.136550098657608,1.1388046622276307,1.144869327545166,1.147876614332199,1.15210400223732,1.154768133163452,1.15986225605011,1.1621075510978698,1.1668133318424225,1.169931423664093,1.1743224918842317,1.1775016725063323,1.1813171744346618,1.1845508933067321,1.1872418642044067,1.1900998175144195,1.1952150881290435,1.1978626370429992,1.201857441663742,1.2042708992958069,1.2074305295944214,1.2115801990032196,1.2132207155227661,1.2158964097499847,1.2201204955577851,1.221558153629303,1.224424707889557,1.228311961889267,1.2308904767036437,1.233853006362915,1.2351285696029664,1.2378456056118012,1.2400747954845428,1.2435634791851045,1.2460865795612335,1.2484256982803346,1.2502558767795562,1.2532038569450379,1.255485039949417,1.258122855424881,1.2591193735599517,1.261566174030304,1.2639785826206207,1.266691756248474,1.268970501422882,1.2707726418972016,1.2727963328361511,1.2757385313510894,1.2774357199668884,1.2798826396465302,1.2812970101833343,1.2840666949748993,1.2859509527683257,1.2880691945552827,1.289053612947464,1.2916312754154204,1.2933742344379424,1.2954731345176698,1.2970848023891448,1.2984256088733672,1.3003377556800841,1.303154283761978,1.3048320293426514,1.3060696184635163,1.3086207151412963,1.3101977705955505,1.3111535966396333,1.313954198360443,1.315208274126053,1.3177157640457153,1.3192901074886323,1.3211450278759003,1.3231905460357667,1.325588631629944,1.3271290242671967,1.329671162366867,1.331674039363861,1.3340572476387025,1.3371226131916045,1.3411783039569856
t_197,0.04748762100934982,0.0456230066716671,0.0,0.0383583614602685,0.04661864507943392,0.04849590677767992,0.05208000559359789,0.055892561189830305,0.06569482870399952,0.06681088991463184,0.07602227255702018,0.0859193455427885,0.08615840300917625,0.09615176692605018,0.10141301117837428,0.11390785351395608,0.12496052421629429,0.1384279489517212,0.14538845643401146,0.1585701122879982,0.17205317467451095,0.179813302308321,0.19161976426839827,0.20738806277513505,0.2203943185508251,0.23060403987765313,0.24271539598703384,0.2642488583922386,0.27761256247758864,0.29436054527759553,0.3152860730886459,0.3278685688972473,0.3463574379682541,0.364799864590168,0.3881408616900444,0.41202373057603836,0.42070686668157575,0.44793703258037565,0.4628935486078262,0.4835983693599701,0.4967135563492775,0.5205383986234665,0.5408647686243058,0.5511370033025742,0.577372145652771,0.5906036615371704,0.6113340824842453,0.6255850315093994,0.6465404391288757,0.6612372666597366,0.6755615890026092,0.6906830221414566,0.7028502196073532,0.7189376145601273,0.7343958526849746,0.7495420038700104,0.7617550194263458,0.7729674488306045,0.7821442306041717,0.7948827862739563,0.8069524109363556,0.8142046183347702,0.8245167881250381,0.8336858212947845,0.8463963568210602,0.8515127450227737,0.8598062425851822,0.8674625307321548,0.8728071302175522,0.8780569612979889,0.8843219578266144,0.8943682938814164,0.8988756537437439,0.9053683340549469,0.9106332361698151,0.9189741402864456,0.9235058784484863,0.9296150863170624,0.937112781405449,0.9436308026313782,0.9474619030952454,0.9542227804660797,0.961947175860405,0.9665135979652405,0.970833757519722,0.9753443032503128,0.982421949505806,0.9866287797689438,0.9910874605178833,0.9972033709287643,1.0028064042329787,1.00653156042099,1.0118614375591277,1.0170297026634216,1.0224276423454284,1.0257148683071136,1.0300352096557617,1.0351953506469727,1.0406978011131287,1.0469571352005005,1.0501795649528503,1.0556257784366607,1.0601014256477357,1.0649350523948669,1.0687734723091125,1.073886477947235,1.077827799320221,1.0824412643909453,1.0858883619308473,1.0927406013011933,1.0953255534172057,1.1014008283615113,1.1040139257907868,1.1084316730499268,1.113264000415802,1.1187300980091095,1.1219409883022309,1.1268218100070952,1.1299005985260009,1.1363436996936798,1.1388831079006194,1.1410925745964051,1.1471164584159852,1.1500963687896728,1.154276442527771,1.1569068253040313,1.1619582414627074,1.1641866445541382,1.1688418328762054,1.1719308614730835,1.1763013184070588,1.1794330954551697,1.183221423625946,1.1864200294017793,1.189086651802063,1.191912865638733,1.1969976603984833,1.199617326259613,1.203583151102066,1.205970001220703,1.2090989887714385,1.2132085680961608,1.2148285508155823,1.2174784243106842,1.221668356657028,1.223089224100113,1.2259244859218597,1.2297820806503297,1.2323334217071533,1.235279393196106,1.2365371465682984,1.2392407834529877,1.2414525389671325,1.2449210286140442,1.2474173307418823,1.2497378408908844,1.251546597480774,1.2544686555862428,1.2567293703556062,1.2593428134918212,1.2603374183177949,1.262761080265045,1.265147441625595,1.2678493976593017,1.2701076567173004,1.271892750263214,1.2738952159881591,1.2768246114253998,1.2785066306591033,1.2809314966201781,1.2823381066322326,1.2850873231887818,1.2869521915912627,1.2890560150146484,1.2900347471237184,1.292586588859558,1.2943173348903656,1.2964022696018218,1.2979990184307098,1.299322909116745,1.3012226939201355,1.3040210008621216,1.3056799292564392,1.3069109261035918,1.3094426214694976,1.311011254787445,1.3119547665119171,1.3147418200969696,1.315982162952423,1.31846764087677,1.3200189828872682,1.3218625605106353,1.323886650800705,1.3262733936309814,1.3277884423732758,1.3303075909614563,1.3322884798049928,1.334660965204239,1.3377021431922913,1.3417381823062897
t_196,0.04533585254102945,0.041536890901625156,0.0383583614602685,0.0,0.04122591335326433,0.04177789967507124,0.047005330212414265,0.04937036707997322,0.058215401135385036,0.059607523307204244,0.06787020638585091,0.07776362039148807,0.07833054363727569,0.08866050392389298,0.09424392804503441,0.10661158189177514,0.11763112358748913,0.13117076307535172,0.1380976542830467,0.15127704218029975,0.16475998237729073,0.17259432896971702,0.18447029143571853,0.20012382194399833,0.21318237259984016,0.2235408492386341,0.23578934594988823,0.25730469450354576,0.27072731256484983,0.2874606356024742,0.3084969162940979,0.3211214646697044,0.3397598922252655,0.35819260478019715,0.3815954923629761,0.4055633008480072,0.4143198236823082,0.44161356091499326,0.4566424757242203,0.47739162743091584,0.4906038537621498,0.5145564049482345,0.5349879294633866,0.5452616363763809,0.5716305822134018,0.5849511802196503,0.6057642459869385,0.6201246738433838,0.6411784738302231,0.6559581905603409,0.6703944355249405,0.6856072038412094,0.6978887438774108,0.7140553265810012,0.7296169698238373,0.7448598325252533,0.7571688979864121,0.7684323400259018,0.7777240753173829,0.7905179709196091,0.8026965916156769,0.8100286483764648,0.8204163014888763,0.8296732634305954,0.8424475908279419,0.8476287066936493,0.8559938818216324,0.8637322843074798,0.8691279351711273,0.8744453161954879,0.8807589709758759,0.8908791601657867,0.8954389661550521,0.9019693821668625,0.9072943717241287,0.9157003968954086,0.9202802628278732,0.9264518558979035,0.9340125024318695,0.9405608862638474,0.9444529801607132,0.9512728750705719,0.9590335607528686,0.9636526286602021,0.9680152863264084,0.9725732326507568,0.979711863398552,0.9839492708444595,0.9884750574827195,0.9946301698684692,1.000261801481247,1.0040357023477555,1.0094004631042481,1.0146171152591705,1.0200559318065643,1.0233930349349976,1.0277525663375855,1.032954317331314,1.0384880304336548,1.0447899639606475,1.0480533063411712,1.053543245792389,1.0580421805381774,1.062918132543564,1.0667869746685028,1.0719297170639037,1.0759145081043244,1.0805684983730317,1.0840486407279968,1.0909308671951294,1.0935480833053588,1.0996542870998383,1.102310883998871,1.1067635238170623,1.1116195976734162,1.1171094954013825,1.1203672528266906,1.1252653062343598,1.1283872604370118,1.1348332583904266,1.137422889471054,1.1396597146987915,1.1456949949264525,1.1487005591392516,1.152916419506073,1.1555757164955138,1.1606480181217194,1.1629096686840057,1.1675797820091247,1.1706882655620574,1.1750796437263489,1.1782214403152467,1.1820267379283904,1.1852593779563905,1.1879546165466308,1.1907924175262452,1.1958986401557923,1.1985344350337983,1.2025174915790557,1.2049147188663483,1.208070158958435,1.2121895492076873,1.213831466436386,1.2165025174617767,1.2206982314586639,1.222136527299881,1.2250042378902435,1.228867334127426,1.2314219415187835,1.2343908905982972,1.235667848587036,1.2383914709091186,1.2406055748462677,1.2440798878669739,1.2465959370136261,1.2489265501499176,1.2507480800151825,1.253686511516571,1.2559556901454925,1.2585812747478484,1.259593552350998,1.262026047706604,1.2644281804561615,1.2671345710754394,1.2694121062755586,1.2712079644203187,1.2732259690761567,1.2761655926704407,1.277853548526764,1.280304729938507,1.2817091524600983,1.2844653606414795,1.2863473653793336,1.2884684026241302,1.289455485343933,1.2920202732086181,1.2937579572200775,1.2958593010902404,1.2974580883979798,1.298804897069931,1.3007050931453705,1.3035233676433564,1.3051859736442566,1.3064316093921662,1.3089626014232636,1.31054145693779,1.3114976644515992,1.3142904043197632,1.3155403971672057,1.3180462837219238,1.3196096479892732,1.321453320980072,1.3234967947006226,1.3258838415145875,1.3274257063865662,1.3299458563327788,1.3319431304931642,1.334342509508133,1.3373904049396514,1.341432934999466
t_195,0.04976848307996988,0.03865120653063059,0.04661864507943392,0.04122591335326433,0.0,0.04372265748679638,0.04547364003956318,0.04899881463497877,0.0561323843896389,0.05849474743008613,0.06678105518221855,0.07589267268776893,0.07641968391835689,0.08655555061995983,0.09088694229722023,0.10436145812273026,0.11363068968057632,0.12764778584241868,0.13467978835105895,0.14815429225564003,0.1608697257936001,0.16885728091001512,0.1808406762778759,0.19663842096924783,0.20919813588261604,0.219618970900774,0.2322591044008732,0.2536690145730972,0.2669400066137314,0.283714459836483,0.3046934798359871,0.31743607521057127,0.3358452707529068,0.3544163390994072,0.37789944410324094,0.40180359333753585,0.4104528918862343,0.43786818236112596,0.45294076204299927,0.47373042106628416,0.48698683381080626,0.5109133869409561,0.5313796788454056,0.5416664958000184,0.5681256413459778,0.5814621150493622,0.6023339807987214,0.6167022109031677,0.6377400785684586,0.65258087515831,0.6670191943645477,0.6822651505470276,0.6946177244186401,0.7108372390270233,0.7264628767967224,0.7417493849992752,0.754079619050026,0.7653637886047363,0.7746860891580581,0.7875189691781997,0.7997841387987137,0.8070891737937927,0.8175455093383789,0.8268372118473053,0.8396552920341491,0.8448566049337387,0.8532475292682647,0.8610055178403855,0.8664308309555053,0.8717584013938904,0.8780924946069717,0.888291010260582,0.8928555548191071,0.8994170963764191,0.9047574400901794,0.9132038414478302,0.9178050428628921,0.9240035831928253,0.9316133409738541,0.9381786018610001,0.9421051502227783,0.9489583790302276,0.9567570507526397,0.9613959074020386,0.9657763421535492,0.9703714638948441,0.9775327652692795,0.9818012803792954,0.9863472551107406,0.99254689514637,0.9981974333524704,1.0020094066858292,1.007391744852066,1.012650054693222,1.0181145310401916,1.021460348367691,1.0258593261241913,1.0310899436473846,1.0366359233856202,1.0429834127426147,1.046258944272995,1.0517754256725311,1.056305593252182,1.0612116634845734,1.0651139855384826,1.0702876806259156,1.074292004108429,1.0789784848690034,1.082467269897461,1.0893787384033202,1.0920189797878266,1.0981585085391998,1.1008280217647552,1.105303806066513,1.1102022349834442,1.1157060801982879,1.1189888179302216,1.1239222228527068,1.1270627915859222,1.1335438311100006,1.136145693063736,1.1384031414985656,1.1444721817970276,1.1474921882152558,1.1517397582530975,1.154406613111496,1.1595072090625762,1.1617634117603302,1.1664682149887085,1.1695874392986298,1.1739944875240327,1.177159321308136,1.180976402759552,1.184232121706009,1.1869362354278565,1.1897867679595948,1.194925194978714,1.1975795567035674,1.2015706598758698,1.2039810597896576,1.2071477234363557,1.2113006234169006,1.2129367411136627,1.2156186819076538,1.219844138622284,1.2212767004966736,1.2241629183292388,1.228047740459442,1.230617243051529,1.2335962891578673,1.2348794221878052,1.2376177132129669,1.2398391366004944,1.2433387637138367,1.2458621263504028,1.2482037186622619,1.2500275373458862,1.2529801189899445,1.2552564024925232,1.2579032599925994,1.2589063763618469,1.2613400399684906,1.2637562334537507,1.2664709270000458,1.2687617063522338,1.2705561816692352,1.2725963711738586,1.275545561313629,1.2772420167922973,1.2797061800956726,1.2811013519763947,1.2838773488998414,1.2857657968997955,1.2878882467746735,1.2888708591461182,1.291457861661911,1.2931995868682862,1.2953017234802247,1.296908050775528,1.2982497274875642,1.3001627683639527,1.302994430065155,1.3046703338623047,1.3059137523174287,1.3084645867347717,1.3100374519824982,1.3109932005405427,1.3138000071048737,1.3150532782077788,1.3175713181495667,1.3191466450691223,1.3209906101226807,1.3230448544025422,1.3254432380199432,1.3269836544990539,1.3295184195041656,1.331516569852829,1.333908998966217,1.3369688153266908,1.3410173296928405
t_194,0.05476516541093588,0.046634119004011154,0.04849590677767992,0.04177789967507124,0.04372265748679638,0.0,0.04644513688981533,0.04876395594328642,0.056519829854369166,0.05877554938197136,0.0652574572712183,0.07567887082695961,0.07516274936497211,0.08421420007944107,0.08765878640115261,0.10214722417294979,0.11182030215859413,0.12562816701829432,0.1326876975595951,0.14608707129955292,0.1590040624141693,0.16689011007547377,0.17867663949728013,0.1947845496237278,0.20726530626416206,0.2177342191338539,0.23026858791708946,0.25184402987360954,0.2651537224650383,0.28201442807912824,0.3028546258807182,0.31582773476839066,0.33389897346496583,0.3527178317308426,0.3763479471206665,0.4003718838095665,0.4087208315730095,0.43651175796985625,0.4515731394290924,0.47251727879047395,0.4858135089278221,0.5097575157880783,0.530293270945549,0.5406387001276016,0.5672233015298843,0.580543577671051,0.601549381017685,0.6159717231988907,0.6370271056890487,0.6519452095031738,0.6663780987262726,0.68177789747715,0.6942053765058518,0.7104512929916382,0.7261706382036209,0.7415117919445038,0.7538923472166061,0.7652314513921737,0.774565240740776,0.7875156819820404,0.7998275071382522,0.8071045786142349,0.8176107197999954,0.8269385546445847,0.8398176312446595,0.84506296813488,0.853472289443016,0.8612821668386459,0.8667101234197616,0.8720537006855011,0.8784125775098801,0.8886589050292969,0.8932391703128815,0.8998216062784195,0.9052021205425262,0.9136592477560044,0.918290764093399,0.9244925916194916,0.9321305632591248,0.938722562789917,0.9426705807447433,0.9495163232088089,0.9573484241962433,0.961988577246666,0.9663887172937393,0.9709619551897049,0.9781544178724288,0.982424658536911,0.9869853317737579,0.9931981027126312,0.9988444924354554,1.0026648700237275,1.0080585837364198,1.0133182108402252,1.0187861382961274,1.0221435129642487,1.0265417695045471,1.0317779660224915,1.0373191833496094,1.0436809539794922,1.0469655811786651,1.0524735867977142,1.056986439228058,1.06190887093544,1.06579846739769,1.070973777770996,1.0749757051467896,1.079661601781845,1.0831524848937988,1.0900614559650421,1.0926900923252105,1.098839795589447,1.101505607366562,1.1059652984142303,1.1108581185340882,1.1163699984550477,1.119644248485565,1.1245771050453186,1.1277044415473938,1.1341777920722962,1.136769074201584,1.1390139639377594,1.1450727939605714,1.1480896651744843,1.152333664894104,1.1549860537052155,1.16007199883461,1.1623201668262482,1.16701620221138,1.1701215982437134,1.174528753757477,1.1776812553405762,1.181483006477356,1.1847319304943085,1.1874246954917909,1.1902727246284486,1.1953973531723023,1.1980548977851868,1.202025407552719,1.2044277906417846,1.2075847148895265,1.2117357075214386,1.2133503913879395,1.2160290360450745,1.2202479064464569,1.2216711342334747,1.224542373418808,1.2284154891967773,1.2309851706027986,1.2339527547359466,1.2352308690547944,1.2379664123058318,1.2401811182498932,1.243667685985565,1.2461812257766725,1.2485114455223083,1.2503262341022492,1.2532752990722655,1.2555400133132935,1.2581814289093018,1.2591815412044525,1.2616026639938354,1.2640077590942382,1.266719216108322,1.2690078675746919,1.2707897961139678,1.2728182792663574,1.2757725894451142,1.2774627327919006,1.2799115478992462,1.2813022017478943,1.2840749502182007,1.285958045721054,1.288072544336319,1.2890587329864502,1.2916414082050323,1.2933712422847747,1.2954674184322357,1.2970685303211211,1.2984084069728852,1.3003106594085694,1.3031342446804046,1.3048041701316833,1.3060376822948456,1.3085924506187439,1.3101514995098114,1.3110987961292266,1.313908714056015,1.3151524901390075,1.317659467458725,1.3192321062088013,1.3210729658603668,1.323116022348404,1.3255090892314911,1.3270454168319703,1.3295814454555512,1.3315719723701478,1.333958727121353,1.3370210230350494,1.341069185733795
t_193,0.054698997735977174,0.0504975663498044,0.05208000559359789,0.047005330212414265,0.04547364003956318,0.04644513688981533,0.0,0.041628575138747695,0.040251288935542105,0.047219925187528135,0.05488720294088125,0.06289971731603146,0.06264032758772373,0.07320264466106892,0.07693200819194317,0.08994836620986461,0.09915493614971638,0.11313487328588963,0.11922795958817005,0.13293229341506957,0.14631886705756186,0.15376238748431206,0.16566286161541938,0.18164625242352486,0.19430427625775337,0.20480031967163087,0.21725648045539855,0.23864634111523628,0.25218603387475014,0.268765515089035,0.28986871540546416,0.30281988978385926,0.32154842615127566,0.3400231897830963,0.36377922594547274,0.3878712564706802,0.3966999813914299,0.4243112489581108,0.43947301208972933,0.4605121731758118,0.4739482715725899,0.4981446772813797,0.5187894850969315,0.5292959451675415,0.5560732871294022,0.5696089923381805,0.590717026591301,0.6053223192691803,0.6267404884099961,0.6417651772499084,0.6564735323190689,0.6720021069049835,0.6846069157123565,0.701018288731575,0.716870978474617,0.7324495136737823,0.7450048416852951,0.7565512031316757,0.7660268396139145,0.7791692972183227,0.7916151911020279,0.7991396576166153,0.8097307413816452,0.8192150950431824,0.8322850912809372,0.8376483887434005,0.8462196081876755,0.8541765213012695,0.8597343683242797,0.8651805967092514,0.8717031627893448,0.8820367276668548,0.8867253363132477,0.8934220403432847,0.8989060074090958,0.9075139462947845,0.9122438251972198,0.9185630172491074,0.9262820750474929,0.9329717487096787,0.9369733035564423,0.9439386010169983,0.9519135355949402,0.9566383689641953,0.9611040264368057,0.965754720568657,0.9730657637119293,0.9774094074964523,0.9820310920476913,0.9883584529161453,0.9940866142511368,0.9979725331068039,1.0034729301929475,1.008797949552536,1.014355629682541,1.017752480506897,1.0222108840942383,1.0275229692459107,1.0331792891025544,1.0396240830421448,1.0429296851158143,1.0485382556915284,1.0531232953071594,1.0581105053424835,1.0620521366596223,1.0673105418682098,1.0713580071926116,1.0761117875576018,1.079650729894638,1.0866746842861175,1.0893448889255524,1.0955715298652648,1.098260623216629,1.1028079688549042,1.10775328874588,1.113334172964096,1.1166607975959777,1.1216604292392731,1.1248066306114197,1.1313742041587829,1.134004807472229,1.1362764954566955,1.1424278378486634,1.1454859375953674,1.1497673749923707,1.152455323934555,1.1576196134090424,1.1598969161510468,1.1646381795406342,1.16779944896698,1.1722620844841003,1.1754596471786498,1.1793088853359222,1.182579129934311,1.1852996230125428,1.1881626307964326,1.193372255563736,1.1960408508777618,1.2000620126724244,1.2024945974349976,1.2056743383407593,1.2098690867424011,1.2115126311779023,1.2142115890979768,1.2184943914413453,1.2199215948581696,1.2228268921375274,1.226761782169342,1.229352730512619,1.2323500573635102,1.2336389780044557,1.236383706331253,1.2386326909065246,1.2421615898609162,1.244708424806595,1.2470567762851714,1.2488766252994536,1.2518706440925598,1.254157155752182,1.2568319261074066,1.2578372061252594,1.2602875471115111,1.2627030789852143,1.2654611408710479,1.2677680850028992,1.2695625126361847,1.271616166830063,1.274607664346695,1.2763150036334991,1.2787872135639191,1.2801873147487641,1.2829955220222473,1.2848945200443267,1.2870348691940308,1.288024240732193,1.2906346261501311,1.2923946619033813,1.294497436285019,1.2961263358592987,1.297476851940155,1.299405825138092,1.3022643685340882,1.3039538741111756,1.3052061557769776,1.307786190509796,1.3093680143356323,1.3103263080120087,1.3131713211536407,1.3144357621669769,1.316970443725586,1.318568229675293,1.320430439710617,1.3224983513355255,1.3249068200588225,1.326474231481552,1.329038280248642,1.3310428082942962,1.3334610998630523,1.3365595459938049,1.3406745493412018
